breadth,ic,alpha,cost_bps,excess_net,se,sharpe_net,sharpe_gross,excess_vs_rebal,turnover,ic_achieved,n,t
100,0.05,0.2,10.0,0.00705134100079031,0.0011344124365290566,0.5391778027245497,0.5513901098243705,0.009083490863291115,0.07346328272518435,0.049020139598200986,40,6.2158530475610645
100,0.05,0.2,25.0,-0.01126691219457934,0.0011336997102459098,0.5208595495291801,0.5513901098243705,-0.006293220625271328,0.07346328272518435,0.049020139598200986,40,-9.938180360066815
100,0.05,0.2,50.0,-0.04179677185425895,0.0011690153742553238,0.49032968986950054,0.5513901098243705,-0.03192050630937563,0.07346328272518435,0.049020139598200986,40,-35.75382563371673
100,0.05,0.35,0.0,0.03370363489699997,0.0014015695413157876,0.5658300966207594,0.5658300966207594,0.03377475811730561,0.13317680311204477,0.049020139598200986,40,24.047065738428604
100,0.05,0.35,10.0,0.0115725026064172,0.0013785870666715451,0.5436989643301767,0.5658300966207594,0.013604652468918005,0.13317680311204477,0.049020139598200986,40,8.394466251854373
100,0.05,0.35,25.0,-0.021623554231188863,0.0013816081120178012,0.5105029074925707,0.5658300966207594,-0.016649862661880854,0.13317680311204477,0.049020139598200986,40,-15.651004103912106
100,0.05,0.35,50.0,-0.07694853839994968,0.0014833052147379274,0.4551779233238098,0.5658300966207594,-0.06707227285506637,0.13317680311204477,0.049020139598200986,40,-51.87640253361144
100,0.05,0.5,0.0,0.048275096576045576,0.0016824315209246444,0.580401558299805,0.580401558299805,0.04834621979635122,0.19797322754974928,0.049020139598200986,40,28.693647245454695
100,0.05,0.5,10.0,0.01538730957453521,0.0016414799149052088,0.5475137712982947,0.580401558299805,0.017419459437036013,0.19797322754974928,0.049020139598200986,40,9.37404681885723
100,0.05,0.5,25.0,-0.03394301910113608,0.0016497523350424848,0.4981834426226234,0.580401558299805,-0.02896932753182806,0.19797322754974928,0.049020139598200986,40,-20.574614977139564
100,0.05,0.5,50.0,-0.11615637593363512,0.0018392861000614243,0.4159700857901244,0.580401558299805,-0.1062801103887518,0.19797322754974928,0.049020139598200986,40,-63.1529678442935
100,0.05,0.75,0.0,0.07260291644274189,0.0022407241430003823,0.6047293781665014,0.6047293781665014,0.07267403966304754,0.3213130510085362,0.049020139598200986,40,32.401541559473216
100,0.05,0.75,10.0,0.019261977575730414,0.0021586954995851328,0.5513884392994899,0.6047293781665014,0.021294127438231218,0.3213130510085362,0.049020139598200986,40,8.922971108909183
100,0.05,0.75,25.0,-0.060746355779495775,0.0021752881911639007,0.47138010594426377,0.6047293781665014,-0.05577266421018776,0.3213130510085362,0.049020139598200986,40,-27.925658782247645
100,0.05,0.75,50.0,-0.1940840933478311,0.002546089293245481,0.3380423683759284,0.6047293781665014,-0.1842078278029478,0.3213130510085362,0.049020139598200986,40,-76.22831369768402
100,0.05,1.0,0.0,0.0970146876068617,0.0029418779516753877,0.6291411493306212,0.6291411493306212,0.09708581082716734,0.47390208257896094,0.049020139598200986,40,32.97712862344008
100,0.05,1.0,10.0,0.01841388867055041,0.002803943821276282,0.5505403503943099,0.6291411493306212,0.020446038533051214,0.47390208257896094,0.049020139598200986,40,6.56713894580416
100,0.05,1.0,25.0,-0.09948161368116326,0.002828671152428311,0.43264484804259623,0.6291411493306212,-0.09450792211185524,0.47390208257896094,0.049020139598200986,40,-35.16902754700274
100,0.05,1.0,50.0,-0.29595431290609375,0.0034300961970939567,0.23617214881766574,0.6291411493306212,-0.28607804736121045,0.47390208257896094,0.049020139598200986,40,-86.2816364033265
100,0.1,0.0,0.0,0.0,0.0,0.5321264617237595,0.5321264617237595,7.112322030563713e-05,5.735326719117385e-17,0.09853162643725513,40,0.0
100,0.1,0.0,10.0,0.0,0.0,0.5321264617237595,0.5321264617237595,0.002032149862500805,5.735326719117385e-17,0.09853162643725513,40,0.0
100,0.1,0.0,25.0,0.0,0.0,0.5321264617237594,0.5321264617237595,0.004973691569308011,5.735326719117385e-17,0.09853162643725513,40,0.0
100,0.1,0.0,50.0,0.0,0.0,0.5321264617237594,0.5321264617237595,0.009876265544883323,5.735326719117385e-17,0.09853162643725513,40,0.0
100,0.1,0.025,0.0,0.004967001807532096,0.0006723123379185472,0.5370934635312916,0.5370934635312916,0.005038125027837733,0.008920303368151883,0.09853162643725513,40,7.387937908308719
100,0.1,0.025,10.0,0.0034836110675093243,0.0006723482139312085,0.5356100727912688,0.5370934635312916,0.005515760930010129,0.008920303368151883,0.09853162643725513,40,5.181260238858537
100,0.1,0.025,25.0,0.0012585272013651571,0.0006727482172434271,0.5333849889251246,0.5370934635312916,0.006232218770673167,0.008920303368151883,0.09853162643725513,40,1.8707254350252287
100,0.1,0.025,50.0,-0.0024499399123640324,0.000674335726738304,0.5296765218113955,0.5370934635312916,0.007426325632519289,0.008920303368151883,0.09853162643725513,40,-3.633115991368502
100,0.1,0.05,0.0,0.009870294044000666,0.0008243201178522886,0.5419967557677602,0.5419967557677602,0.009941417264306304,0.01785490291098321,0.09853162643725513,40,11.973860433877391
100,0.1,0.05,10.0,0.006901050725435573,0.0008225672711581063,0.5390275124491951,0.5419967557677602,0.008933200587936379,0.01785490291098321,0.09853162643725513,40,8.389649050489776
100,0.1,0.05,25.0,0.002447197269262844,0.0008210703880102667,0.5345736589930223,0.5419967557677602,0.007420888838570855,0.01785490291098321,0.09853162643725513,40,2.9804963191928486
100,0.1,0.05,50.0,-0.0049758609965050065,0.0008216091535395415,0.5271506007272545,0.5419967557677602,0.0049004045483783155,0.01785490291098321,0.09853162643725513,40,-6.056238510815877
100,0.1,0.1,0.0,0.0197228118805522,0.0009649845947070695,0.5518492736043117,0.5518492736043117,0.019793935100857838,0.03600126360657886,0.09853162643725513,40,20.438473306964298
100,0.1,0.1,10.0,0.01373643158743515,0.0009577933022414142,0.5458628933111946,0.5518492736043117,0.015768581449935953,0.03600126360657886,0.09853162643725513,40,14.341749472761345
100,0.1,0.1,25.0,0.004756913773616189,0.0009508929830635871,0.5368833754973756,0.5518492736043117,0.0097306053429242,0.03600126360657886,0.09853162643725513,40,5.002575324817693
100,0.1,0.1,50.0,-0.010208807997844077,0.0009499626510955275,0.5219176537259155,0.5518492736043117,-0.00033254245296075545,0.03600126360657886,0.09853162643725513,40,-10.74653617810232
100,0.1,0.2,0.0,0.03930760239939792,0.001161451280969732,0.5714340641231574,0.5714340641231574,0.039378725619703556,0.07350969897797757,0.09853162643725513,40,33.84352236159124
100,0.1,0.2,10.0,0.02708743942847594,0.0011396665496902004,0.5592139011522355,0.5714340641231574,0.02911958929097675,0.07350969897797757,0.09853162643725513,40,23.76786388601053
100,0.1,0.2,25.0,0.00875740476203643,0.0011203672923905718,0.5408838664857959,0.5714340641231574,0.013731096331344441,0.07350969897797757,0.09853162643725513,40,7.816548038768975
100,0.1,0.2,50.0,-0.02179208436855621,0.0011254686970350414,0.5103343773552033,0.5714340641231574,-0.01191581882367289,0.07350969897797757,0.09853162643725513,40,-19.3626747913698
100,0.1,0.35,0.0,0.06875759079729184,0.0014603487010264435,0.6008840525210514,0.6008840525210514,0.06882871401759746,0.13325469291727615,0.09853162643725513,40,47.0829951428476
100,0.1,0.35,10.0,0.046612852114215425,0.0014070696725390474,0.578739313837975,0.6008840525210514,0.04864500197671623,0.13325469291727615,0.09853162643725513,40,33.12760769699688
100,0.1,0.35,25.0,0.013396405732744154,0.0013620212505339874,0.5455228674565037,0.6008840525210514,0.018370097302052166,0.13325469291727615,0.09853162643725513,40,9.835680410633847
100,0.1,0.35,50.0,-0.041962507103870846,0.0013875484345146373,0.49016395461988865,0.6008840525210514,-0.032086241558987524,0.13325469291727615,0.09853162643725513,40,-30.24219267599785
100,0.1,0.5,0.0,0.09831118944841752,0.0017941546069658904,0.630437651172177,0.630437651172177,0.09838231266872316,0.1980923503695188,0.09853162643725513,40,54.79527186047382
100,0.1,0.5,10.0,0.06540202121269592,0.0017011097487900125,0.5975284829364554,0.630437651172177,0.06743417107519674,0.1980923503695188,0.09853162643725513,40,38.44667944511865
100,0.1,0.5,25.0,0.016039663258722855,0.001624216207652858,0.5481661249824824,0.630437651172177,0.021013354828030868,0.1980923503695188,0.09853162643725513,40,9.875325208028583
100,0.1,0.5,50.0,-0.06622696094075732,0.0016821978615997825,0.4658995007830022,0.630437651172177,-0.05635069539587399,0.1980923503695188,0.09853162643725513,40,-39.36930515282845
100,0.1,0.75,0.0,0.1475646635439026,0.0024501335342844276,0.6796911252676622,0.6796911252676622,0.14763578676420824,0.3214798984121325,0.09853162643725513,40,60.22719230566326
100,0.1,0.75,10.0,0.09419166128012582,0.002276861796699768,0.6263181230038853,0.6796911252676622,0.09622381114262661,0.3214798984121325,0.09853162643725513,40,41.36907273715662
100,0.1,0.75,25.0,0.01413522893473507,0.0021380309112174144,0.5462616906584945,0.6796911252676622,0.01910892050404308,0.3214798984121325,0.09853162643725513,40,6.611330481974342
100,0.1,0.75,50.0,-0.11928267937728473,0.0022775429388423468,0.4128437823464748,0.6796911252676622,-0.10940641383240142,0.3214798984121325,0.09853162643725513,40,-52.37340527942581
100,0.1,1.0,0.0,0.1968351890929848,0.0032477466431889033,0.7289616508167442,0.7289616508167442,0.19690631231329042,0.47407080424836645,0.09853162643725513,40,60.60669464651218
100,0.1,1.0,10.0,0.11819847928447633,0.00297793399303166,0.6503249410082359,0.7289616508167442,0.12023062914697713,0.47407080424836645,0.09853162643725513,40,39.691436936164386
100,0.1,1.0,25.0,0.00024850397930510594,0.0027710508457818137,0.5323749657030646,0.7289616508167442,0.0052221955486131165,0.47407080424836645,0.09853162643725513,40,0.08967860683010816
100,0.1,1.0,50.0,-0.19631658977381458,0.003039085647161118,0.3358098719499449,0.7289616508167442,-0.18644032422893125,0.47407080424836645,0.09853162643725513,40,-64.59725475561986
100,0.2,0.0,0.0,0.0,0.0,0.5321264617237595,0.5321264617237595,7.112322030563713e-05,5.735326719117385e-17,0.197691951582963,40,0.0
100,0.2,0.0,10.0,0.0,0.0,0.5321264617237595,0.5321264617237595,0.002032149862500805,5.735326719117385e-17,0.197691951582963,40,0.0
100,0.2,0.0,25.0,0.0,0.0,0.5321264617237594,0.5321264617237595,0.004973691569308011,5.735326719117385e-17,0.197691951582963,40,0.0
100,0.2,0.0,50.0,0.0,0.0,0.5321264617237594,0.5321264617237595,0.009876265544883323,5.735326719117385e-17,0.197691951582963,40,0.0
100,0.2,0.025,0.0,0.009973631634585992,0.0006587152862484257,0.5421000933583455,0.5421000933583455,0.01004475485489163,0.008931199752884245,0.197691951582963,40,15.141035653489554
100,0.2,0.025,10.0,0.00848846301529655,0.00065815217730958,0.540614924739056,0.5421000933583455,0.010520612877797356,0.008931199752884245,0.197691951582963,40,12.897416901355578
100,0.2,0.025,25.0,0.0062607120147038205,0.0006576612900584637,0.5383871737384633,0.5421000933583455,0.01123440358401183,0.008931199752884245,0.197691951582963,40,9.519660210117074
100,0.2,0.025,50.0,0.0025477988355867174,0.0006577883583531827,0.5346742605593462,0.5421000933583455,0.01242406438047004,0.008931199752884245,0.197691951582963,40,3.8732805213599444
100,0.2,0.05,0.0,0.019894187732079162,0.0008179307747805876,0.5520206494558387,0.5520206494558387,0.019965310952384803,0.01787850443622835,0.197691951582963,40,24.322581256850054
100,0.2,0.05,10.0,0.016921102074738962,0.000814157608709223,0.5490475637984985,0.5520206494558387,0.01895325193723977,0.01787850443622835,0.197691951582963,40,20.783570519676058
100,0.2,0.05,25.0,0.012461483547085735,0.0008096212767165268,0.5445879452708453,0.5520206494558387,0.017435175116393746,0.01787850443622835,0.197691951582963,40,15.391744146873355
100,0.2,0.05,50.0,0.005028812661541355,0.0008051083260164786,0.5371552743853009,0.5520206494558387,0.014905078206424676,0.01787850443622835,0.197691951582963,40,6.246131730400746
100,0.2,0.1,0.0,0.03979046039117319,0.0009828966175308806,0.5719169221149327,0.5719169221149327,0.03986158361147883,0.03605068514484265,0.197691951582963,40,40.48285412877927
100,0.2,0.1,10.0,0.03379596530895205,0.0009689909240530498,0.5659224270327116,0.5719169221149327,0.03582811517145285,0.03605068514484265,0.197691951582963,40,34.87748385463908
100,0.2,0.1,25.0,0.02480427007156103,0.0009517353103857122,0.5569307317953205,0.5719169221149327,0.029777961640869044,0.03605068514484265,0.197691951582963,40,26.062151735768364
100,0.2,0.1,50.0,0.009818238636211441,0.0009331367240079322,0.541944700359971,0.5719169221149327,0.019694504181094762,0.03605068514484265,0.197691951582963,40,10.521757834201347
100,0.2,0.2,0.0,0.07945581564794187,0.0012488966011233776,0.6115822773717013,0.6115822773717013,0.0795269388682475,0.07360893177159131,0.197691951582963,40,63.62081182419079
100,0.2,0.2,10.0,0.06721888670423642,0.0012061747046262655,0.5993453484279959,0.6115822773717013,0.06925103656673723,0.07360893177159131,0.197691951582963,40,55.7289805916335
100,0.2,0.2,25.0,0.0488637045951575,0.0011528452137737914,0.580990166318917,0.6115822773717013,0.05383739616446551,0.07360893177159131,0.197691951582963,40,42.38531245248802
100,0.2,0.2,50.0,0.018272307241379418,0.0010969905625643434,0.5503987689651388,0.6115822773717013,0.02814857278626274,0.07360893177159131,0.197691951582963,40,16.656758831785908
100,0.2,0.35,0.0,0.13897694961064605,0.0016916494585142833,0.6711034113344055,0.6711034113344055,0.1390480728309517,0.13342645186882696,0.197691951582963,40,82.15469754159626
100,0.2,0.35,10.0,0.11680212017618137,0.0015918974514640958,0.6489285818999408,0.6711034113344055,0.11883427003868216,0.13342645186882696,0.197691951582963,40,73.37289224802541
100,0.2,0.35,25.0,0.08354056285396874,0.0014653078044895242,0.6156670245777283,0.6711034113344055,0.08851425442327675,0.13342645186882696,0.197691951582963,40,57.012296391250125
100,0.2,0.35,50.0,0.028106533008861616,0.001334134961931451,0.5602329947326211,0.6711034113344055,0.03798279855374494,0.13342645186882696,0.197691951582963,40,21.067233683893033
100,0.2,0.5,0.0,0.19855392527725582,0.0021891495368721267,0.7306803870010153,0.7306803870010153,0.19862504849756143,0.19833616880846766,0.197691951582963,40,90.69911485395885
100,0.2,0.5,10.0,0.16560045549432084,0.002023310233649619,0.6977269172180803,0.7306803870010153,0.16763260535682165,0.19833616880846766,0.197691951582963,40,81.8462995640629
100,0.2,0.5,25.0,0.11617164893702765,0.0018106382458889607,0.6482981106607871,0.7306803870010153,0.12114534050633567,0.19833616880846766,0.197691951582963,40,64.16060701291075
100,0.2,0.5,50.0,0.033794289519471735,0.0015932858577252416,0.5659207512432312,0.7306803870010153,0.04367055506435506,0.19833616880846766,0.197691951582963,40,21.21043713255596
100,0.2,0.75,0.0,0.29777588607956373,0.003118996823621946,0.8299023478033233,0.8299023478033233,0.2978470092998694,0.3218536977844257,0.197691951582963,40,95.47168622434519
100,0.2,0.75,10.0,0.24433007019721525,0.0028290196836271877,0.7764565319209747,0.8299023478033233,0.24636222005971606,0.3218536977844257,0.197691951582963,40,86.3656310386469
100,0.2,0.75,25.0,0.1641642033538941,0.002456296028292758,0.6962906650776536,0.8299023478033233,0.1691378949232021,0.3218536977844257,0.197691951582963,40,66.83404665519733
100,0.2,0.75,50.0,0.03056334128337011,0.002095850745289147,0.5626898030071297,0.8299023478033233,0.040439606828253434,0.3218536977844257,0.197691951582963,40,14.58278522555457
100,0.2,1.0,0.0,0.3969025790060915,0.0041658078595931194,0.929029040729851,0.929029040729851,0.39697370222639716,0.4744627196784973,0.197691951582963,40,95.2762567030294
100,0.2,1.0,10.0,0.3181786862037258,0.00373226231031918,0.8503051479274853,0.929029040729851,0.32021083606622663,0.4744627196784973,0.197691951582963,40,85.25089067936263
100,0.2,1.0,25.0,0.20009687627575617,0.003181496542171559,0.7322233379995157,0.929029040729851,0.20507056784506417,0.4744627196784973,0.197691951582963,40,62.89394743116026
100,0.2,1.0,50.0,0.0033092436316511835,0.0027041165674833697,0.5354357053554106,0.929029040729851,0.013185509176534504,0.4744627196784973,0.197691951582963,40,1.2237799477449987
