,ew_net,po_net,base_net,nom_net,dr_net,dr_net_learn_delta,dr_net_learn_gamma,dr_net_learn_theta,polab_equal_weight,polab_min_variance,polab_max_sharpe,polab_risk_parity
2017-09-08,-0.009760846879712482,-0.009542395706809457,-0.0357688102566906,-0.018828788055333317,-0.014705493894093157,0.0032383893403925244,0.006283159772174486,-0.003705783772574498,-0.00976084687971248,0.0034809897259688097,-0.001723541072503967,-0.005967489197320175
2017-09-15,0.021516943202290584,0.01838769633085604,0.036190906753380624,0.008377978069151411,0.01504459318135524,0.013227846211576286,0.0157283136298449,0.003481248252445445,0.02151694320229058,0.011780715120439964,0.0027583559197274727,0.017579838531995705
2017-09-22,0.006612936849320013,-0.014030884367458737,0.035036018282527656,-0.0010375578135275875,0.0026606035685692608,-0.008280655604619068,-0.008605279432860897,-0.014561417370837352,0.006612936849320011,-0.005895573229778472,-0.004533072037372241,0.002668096099557298
2017-09-29,0.0044817593326446255,0.0021287009394319713,0.0071707264051736165,0.013410576609362271,0.009959093601724896,-0.006687294060444238,-0.005918010093991775,0.007991619957157357,0.004481759332644625,-0.0014324323385497527,-0.00461446301585409,0.0019685622880350776
2017-10-06,0.010783867249218222,0.01629762856989051,0.02061584489653974,0.012502801024183852,0.00879497848950861,0.01678612563658466,0.01823248544821062,0.01746288629464379,0.010783867249218222,0.010422448370355523,0.01976386531739529,0.01023829841590031
2017-10-13,0.005623278805835846,-0.003954586799216886,-0.010936853889306868,0.009487347359771572,-0.007453786655395513,0.015751170909987258,-0.0014355598389252568,0.012412461749663128,0.005623278805835847,0.017689125387899712,0.020433637550809545,0.009260046074913724
2017-10-20,0.010545651944222646,0.005813847356892868,0.03807635932804599,-0.000916703649857516,-0.003607090605844951,0.011811592067873702,0.01017123083704734,-0.0026020557225986223,0.010545651944222646,0.009572981500548191,0.008092081894601564,0.010341212019411614
2017-10-27,0.007650791529364205,0.02266081450658697,0.022711281711705653,0.011403251760108046,-0.004922020813148877,0.01223918374342505,0.016477767724376178,0.005300593716705913,0.007650791529364205,-0.0019008502746539375,0.011351312848882057,0.004271720994204335
2017-11-03,0.005404419270567129,-0.003013613149878284,-0.0035373872752577852,0.0356104391936364,0.016879779878717593,-0.0013946374876400072,-0.00440582953097572,0.02745311163388039,0.005404419270567129,0.006390438395986003,0.007448702750098277,0.00535824916088736
2017-11-10,-2.141432684147314e-05,0.0027825694308209075,-0.03845774364382942,0.00953931740090099,0.012200788540802166,-0.004172675381386069,-0.0006374931151748003,0.008656110254764145,-2.141432684147314e-05,0.008231508132315067,-0.00433502773715407,0.0012882192322154749
2017-11-17,-0.0019172279564151685,-0.0011182853329767695,0.006460875421583138,-0.010650645093113944,-0.008494810657396431,0.003312464664412325,0.007900612327659425,-0.011068436871145348,-0.0019172279564151685,-0.002268726753227702,0.010148892618809434,-0.0007617719538037825
2017-11-24,0.010201653978436337,0.006551070151344039,0.0018341153403641098,0.030298477401216786,0.01994341693482534,0.004443170565686681,0.005313125971864316,0.023815729739343816,0.010201653978436339,0.008157695336575857,0.010999252413811696,0.009951335455194643
2017-12-01,0.029719370670617737,0.025812125946277846,0.06580553088851213,-0.014642882555182583,0.0015921718934698904,0.026514763878846815,0.03207120965959085,-0.008100001573803202,0.029719370670617737,0.01972128045966299,0.015153670744596972,0.0270637252350181
2017-12-08,0.001730992325969688,0.0032983217396554024,0.010878900643536868,0.008767431733211222,0.0007428534624862456,0.002996887055584473,0.0034445825604058613,-0.003324873643883827,0.0017309923259696883,-0.0014363913551478603,0.0006624778178731955,-5.779744668681205e-05
2017-12-15,0.017929964012386307,0.011149786797671044,0.0019824423849031983,0.02286076069999715,0.022179763449909323,0.012319506712966218,0.007613186391170738,0.02284947676416697,0.017929964012386307,0.01503546470546276,0.007746870879175808,0.016996045567954858
2017-12-22,0.004044431516895675,-0.008139407459576168,0.012342189301206756,0.0016328202263733954,0.002480645604934089,-0.012035553455920169,-0.014950163794013548,-0.0029372456958799147,0.004044431516895674,-0.005659569800304457,0.0016861358863163225,-0.00038621651230203065
2017-12-29,-0.0009941225954734397,-0.0029818986537162306,-0.004746392928807582,-0.006919090333090304,-0.005404274947070128,0.00037507840709193963,0.001614354977330585,-0.00832923165729335,-0.0009941225954734397,0.00015731704861894516,0.002792334564018323,-0.00014319053689517292
2018-01-05,0.019485694299724934,0.021301409656137568,0.018294417556244155,0.03510439492387365,0.028461785428467494,0.012417941395875546,0.012534623240635676,0.03084256632049949,0.01948569429972493,0.013765040073100736,0.015970767465123388,0.01608511571665449
2018-01-12,0.016267181523949303,0.034194311004168365,0.039966770015836615,0.015809824897315305,0.030489654561653354,0.018935692169417668,0.028630192848778047,0.029541352741660518,0.016267181523949303,0.007412868072299737,0.023370064572682304,0.01275948893869086
2018-01-19,0.003704352965873259,0.003544431818705493,0.0030176621034317935,0.0009996487118895054,-0.0010346380167879435,0.00529532287527654,0.006889494699053506,-0.000386948752421568,0.0037043529658732596,0.0010664163392478006,0.0034292434999184324,0.002678378076921919
2018-01-26,0.02618928177408056,0.03327201041263847,0.02928944327882312,-0.010805789268866528,0.019024868554115656,0.03494899244734693,0.03836238564842377,0.01609965600994985,0.02618928177408056,0.02427975476027043,0.021600629747298806,0.026336862506217022
2018-02-02,-0.03218062505798667,-0.018903645625178177,-0.01753782715887813,-0.03324141527774622,-0.028806583599807874,-0.030905440199116986,-0.024975544115605028,-0.030129780444371958,-0.03218062505798666,-0.0368154889078301,-0.033584568575800555,-0.03383926543827934
2018-02-09,-0.05261262952636644,-0.053065288980136543,-0.03710185603331128,-0.0252229238987878,-0.04526898326449036,-0.049477339917055996,-0.050899911622675896,-0.032444771577505804,-0.05261262952636643,-0.0515788039266256,-0.05154681478472524,-0.0516452923172394
2018-02-16,0.042155823477492596,0.04251365848637942,0.042166484946034546,0.08098559103965038,0.06894543100139097,0.03990051677889424,0.04036053960253744,0.07063218594548666,0.042155823477492596,0.03757805002035547,0.05779991853044319,0.040872047318252766
2018-02-23,0.0009460161617123155,0.013859490633825609,0.02293337827593373,0.01091506744373402,0.022759881635862424,0.008651348070854496,0.010605646286960112,0.019632227827543522,0.000946016161712315,-0.0014412055697332546,0.00104976980827369,-0.0002883304010325993
2018-03-02,-0.029006117406797517,-0.04004319642171146,-0.03401244582037398,-0.012979430077510958,-0.04746651406922217,-0.04358672865490998,-0.04394348165355447,-0.02191522103219707,-0.029006117406797517,-0.03396830425892165,-0.031481005958015014,-0.029962497602466213
2018-03-09,0.0247282477208629,0.027775334858100142,0.04165195756410886,0.01222063709756031,0.02527582952710435,0.018079555873521485,0.01967506784573369,0.0212259374278802,0.024728247720862895,0.01945462704763472,0.028975159453161325,0.023374161769565187
2018-03-16,-0.0073660614257676504,0.003195641835478897,-0.02202643079827132,-0.014450368077335398,-0.004833806981564328,0.004235099670254297,0.004529727673717463,-0.011644711124566368,-0.0073660614257676504,0.0005501221660559291,-0.013810260216870087,-0.00484930160642955
2018-03-23,-0.04515324473151072,-0.038236208943821307,-0.07302494444459166,-0.04458032275507588,-0.033431001488405526,-0.03564259499734009,-0.03538132035523438,-0.03867602059486038,-0.04515324473151072,-0.03857302085217178,-0.044553140206773215,-0.042403843641464045
2018-03-30,0.020362017284689837,0.02557245878451423,0.027660965766431504,-0.01232891234717036,0.013004305209089516,0.025634282152017202,0.027289087413902697,0.01497199429051915,0.020362017284689837,0.022193664516317504,0.0010612654896721679,0.020542242012303008
2018-04-06,-0.004647671779071582,-0.008268023470262571,-0.0030368737349260595,-0.014520838602529893,0.005690433068965987,0.0015042912987731742,0.0003790028065719796,-0.005878681054454732,-0.004647671779071582,0.0005656386633075079,-0.013131105463014828,-0.003270388069773044
2018-04-13,0.023004964998995375,0.010604882542672363,0.011091760630335309,0.029158064567179023,0.026979287784835992,-0.0020129974936889637,-0.0023026463971700037,0.026413454157757473,0.02300496499899538,0.015206815388750817,0.021381675177507345,0.02106770899087328
2018-04-20,0.006571101216510507,-0.004154148612547743,0.010607434255158324,0.004479439431465214,-0.001846758919646323,0.002564943191637295,-0.004616381712020207,0.013593081330276544,0.006571101216510505,0.005186883348772908,0.02201192187821653,0.006008586498641987
2018-04-27,-0.003999749514284178,-0.024517690728776242,-0.01857001873304503,-0.05045305526192667,-0.03338536728552459,0.0037214510630932465,-0.0019423468850039184,-0.03555160424221934,-0.003999749514284179,-0.00900091798998098,-0.014626972861690454,-0.0034101856901795234
2018-05-04,-0.006334593579419267,0.013806541377243915,-0.008866545379923851,0.04710858932487595,0.036180405089264324,-0.012431127938091934,-0.008452638444747066,0.02919746918220131,-0.006334593579419268,-0.006505464946415414,-0.0021723293809626345,-0.006739954939205026
2018-05-11,0.022342242005668568,0.009137753606933282,0.05007839012082501,0.034367100318034555,0.025638803097547236,0.0007949294973006085,0.0002929413702864366,0.03799600817507074,0.022342242005668568,0.013322602928906881,0.02647762705935464,0.018607629178421563
2018-05-18,-0.009171218963001,-0.01765199203391187,-0.023976812530813758,-0.011648209346750264,-0.010486075306197534,-0.02081720209200092,-0.02056645697532507,-0.014413836767723384,-0.009171218963000998,-0.013368608285808527,-0.01554858654708039,-0.010608947624972262
2018-05-25,-0.0024634793603895587,-0.0049464739806797595,-0.004229281599923417,-0.018011371860935026,-0.003916080275910438,0.011732617798404057,0.01048531180657069,0.0038304431786871035,-0.002463479360389558,-9.372989576300443e-05,0.010390311568468952,-0.000958989647457241
